model_name,metric_name,score,Model,Index
deepseek,Levenshtein,0.6994648003293537,deepseek,889
deepseek,BLEU,0.2683943090567895,deepseek,890
deepseek,Cosine,0.7948664767687321,deepseek,890
deepseek,Levenshtein,0.6676445934618609,deepseek,890
deepseek,BLEU,0.12143237886087342,deepseek,891
deepseek,Cosine,0.5059789137184182,deepseek,891
deepseek,Levenshtein,0.47968638631503924,deepseek,891
deepseek,BLEU,0.37328668059263215,deepseek,892
deepseek,Cosine,0.7057709865955445,deepseek,892
deepseek,Levenshtein,0.5842167255594817,deepseek,892
deepseek,BLEU,0.3615026777058501,deepseek,893
deepseek,Cosine,0.8260662709715438,deepseek,893
deepseek,Levenshtein,0.674079565109958,deepseek,893
deepseek,BLEU,0.4531380758185635,deepseek,894
deepseek,Cosine,0.5485167433284884,deepseek,894
deepseek,Levenshtein,0.579296875,deepseek,894
deepseek,BLEU,0.4310335268775279,deepseek,895
deepseek,Cosine,0.8876161068638155,deepseek,895
deepseek,Levenshtein,0.658554044380816,deepseek,895
deepseek,BLEU,0.024950957400296767,deepseek,896
deepseek,Cosine,0.1944548267204159,deepseek,896
deepseek,Levenshtein,0.4086174242424242,deepseek,896
deepseek,BLEU,0.4468279213819616,deepseek,897
deepseek,Cosine,0.8504696236067748,deepseek,897
deepseek,Levenshtein,0.7033757609297178,deepseek,897
deepseek,BLEU,0.16248870222102818,deepseek,898
deepseek,Cosine,0.5544809440022113,deepseek,898
deepseek,Levenshtein,0.4898916967509025,deepseek,898
deepseek,BLEU,0.0,deepseek,899
deepseek,Cosine,0.18607218532674327,deepseek,899
deepseek,Levenshtein,0.21166306695464365,deepseek,899
deepseek,BLEU,0.36708585575328534,deepseek,900
deepseek,Cosine,0.48602239637971933,deepseek,900
deepseek,Levenshtein,0.5166350411132195,deepseek,900
deepseek,BLEU,0.28950914520404747,deepseek,901
deepseek,Cosine,0.6456718482651508,deepseek,901
deepseek,Levenshtein,0.3752711496746204,deepseek,901
deepseek,BLEU,0.37958262098212514,deepseek,902
deepseek,Cosine,0.7123942740607982,deepseek,902
deepseek,Levenshtein,0.6384401114206129,deepseek,902
deepseek,BLEU,0.7028453746207254,deepseek,903
deepseek,Cosine,0.7939313896244231,deepseek,903
deepseek,Levenshtein,0.5814337628014536,deepseek,903
deepseek,BLEU,0.1537935889240717,deepseek,904
deepseek,Cosine,0.7925839761613491,deepseek,904
deepseek,Levenshtein,0.6454265159301131,deepseek,904
deepseek,BLEU,0.0844353894187565,deepseek,905
deepseek,Cosine,0.6878562526716427,deepseek,905
deepseek,Levenshtein,0.5155422518996086,deepseek,905
deepseek,BLEU,0.028000640554621953,deepseek,906
deepseek,Cosine,0.585999148141744,deepseek,906
deepseek,Levenshtein,0.603105420866249,deepseek,906
deepseek,BLEU,0.3543450264319859,deepseek,907
deepseek,Cosine,0.5345069663561957,deepseek,907
deepseek,Levenshtein,0.4760653275764971,deepseek,907
deepseek,BLEU,0.020402260823329736,deepseek,908
deepseek,Cosine,0.45927255529829086,deepseek,908
deepseek,Levenshtein,0.37648530331457164,deepseek,908
deepseek,BLEU,0.4637060361345792,deepseek,909
deepseek,Cosine,0.44231273327743587,deepseek,909
deepseek,Levenshtein,0.5410628019323671,deepseek,909
deepseek,BLEU,0.5205739201843442,deepseek,910
deepseek,Cosine,0.5772189334233904,deepseek,910
deepseek,Levenshtein,0.46806403696979704,deepseek,910
deepseek,BLEU,0.4270487481297877,deepseek,911
deepseek,Cosine,0.851043352455552,deepseek,911
deepseek,Levenshtein,0.6421636615811372,deepseek,911
deepseek,BLEU,0.2941729516250281,deepseek,912
deepseek,Cosine,0.5754855841168914,deepseek,912
deepseek,Levenshtein,0.48295926849542814,deepseek,912
deepseek,BLEU,0.2541119971400473,deepseek,913
deepseek,Cosine,0.5476800853847454,deepseek,913
deepseek,Levenshtein,0.44309447061740637,deepseek,913
deepseek,BLEU,0.18075643995248572,deepseek,914
deepseek,Cosine,0.6015445387450992,deepseek,914
deepseek,Levenshtein,0.5581213307240704,deepseek,914
deepseek,BLEU,0.3761664653654396,deepseek,915
deepseek,Cosine,0.5269281977891572,deepseek,915
deepseek,Levenshtein,0.5063367531683766,deepseek,915
deepseek,BLEU,0.020584022646186004,deepseek,916
deepseek,Cosine,0.7089184449057718,deepseek,916
deepseek,Levenshtein,0.5195989061075661,deepseek,916
deepseek,BLEU,0.6329180497843697,deepseek,917
deepseek,Cosine,0.6600990718383527,deepseek,917
deepseek,Levenshtein,0.7029972752043596,deepseek,917
deepseek,BLEU,0.008884445202999422,deepseek,918
deepseek,Cosine,0.42527466182603035,deepseek,918
deepseek,Levenshtein,0.4572357723577236,deepseek,918
deepseek,BLEU,0.007133184941146055,deepseek,919
deepseek,Cosine,0.43011922220305593,deepseek,919
deepseek,Levenshtein,0.3690669821085317,deepseek,919
deepseek,BLEU,0.511101533483787,deepseek,920
deepseek,Cosine,0.6989747904469509,deepseek,920
deepseek,Levenshtein,0.4741560175472058,deepseek,920
deepseek,BLEU,0.46941248981023187,deepseek,921
deepseek,Cosine,0.5272558852663322,deepseek,921
deepseek,Levenshtein,0.487704071089068,deepseek,921
deepseek,BLEU,0.46091809111620236,deepseek,922
deepseek,Cosine,0.8106785903180592,deepseek,922
deepseek,Levenshtein,0.7422953299300434,deepseek,922
deepseek,BLEU,0.09325241191525965,deepseek,923
deepseek,Cosine,0.5456740722565506,deepseek,923
deepseek,Levenshtein,0.44819518716577544,deepseek,923
deepseek,BLEU,0.5438612486522745,deepseek,924
deepseek,Cosine,0.722680469113744,deepseek,924
deepseek,Levenshtein,0.5660241397946316,deepseek,924
deepseek,BLEU,0.3313550536662953,deepseek,925
deepseek,Cosine,0.8400103668599299,deepseek,925
deepseek,Levenshtein,0.6069252965694133,deepseek,925
deepseek,BLEU,0.28465824924600275,deepseek,926
deepseek,Cosine,0.5613893803224649,deepseek,926
deepseek,Levenshtein,0.49031396125584503,deepseek,926
deepseek,BLEU,0.4698927094766253,deepseek,927
deepseek,Cosine,0.4600498937009313,deepseek,927
deepseek,Levenshtein,0.41034704370179953,deepseek,927
deepseek,BLEU,0.8146395224559567,deepseek,928
deepseek,Cosine,0.7427473100193799,deepseek,928
deepseek,Levenshtein,0.6122709163346614,deepseek,928
deepseek,BLEU,0.04506531565359466,deepseek,929
deepseek,Cosine,0.5280863905443619,deepseek,929
deepseek,Levenshtein,0.5048780487804878,deepseek,929
deepseek,BLEU,0.14073096519579567,deepseek,930
deepseek,Cosine,0.44592770912583596,deepseek,930
deepseek,Levenshtein,0.4320507277705721,deepseek,930
deepseek,BLEU,0.18971301608238228,deepseek,931
deepseek,Cosine,0.4961794900912256,deepseek,931
deepseek,Levenshtein,0.5050100200400802,deepseek,931
deepseek,BLEU,0.43644969776900433,deepseek,932
deepseek,Cosine,0.762786727934841,deepseek,932
deepseek,Levenshtein,0.7797572940872708,deepseek,932
deepseek,BLEU,0.25179411929322926,deepseek,933
deepseek,Cosine,0.7651962183160941,deepseek,933
deepseek,Levenshtein,0.5880386329866271,deepseek,933
deepseek,BLEU,0.5637964353050601,deepseek,934
deepseek,Cosine,0.8963931520356955,deepseek,934
deepseek,Levenshtein,0.7481955042276758,deepseek,934
deepseek,BLEU,0.27601487598929847,deepseek,935
deepseek,Cosine,0.6563388050410972,deepseek,935
deepseek,Levenshtein,0.555984555984556,deepseek,935
deepseek,BLEU,0.40018723030754005,deepseek,936
deepseek,Cosine,0.5778420766504228,deepseek,936
deepseek,Levenshtein,0.5347083269201169,deepseek,936
deepseek,BLEU,0.45516668192399284,deepseek,937
deepseek,Cosine,0.5745834007207004,deepseek,937
deepseek,Levenshtein,0.6610455311973018,deepseek,937
deepseek,BLEU,0.41423343456854494,deepseek,938
deepseek,Cosine,0.6324906852412705,deepseek,938
deepseek,Levenshtein,0.7087146836450458,deepseek,938
deepseek,BLEU,0.5202782386888336,deepseek,939
deepseek,Cosine,0.4531562889909299,deepseek,939
deepseek,Levenshtein,0.488667496886675,deepseek,939
deepseek,BLEU,0.015796329290571773,deepseek,940
deepseek,Cosine,0.6006692803306954,deepseek,940
deepseek,Levenshtein,0.5371390418961777,deepseek,940
deepseek,BLEU,0.05720104151446109,deepseek,941
deepseek,Cosine,0.5804225926583322,deepseek,941
deepseek,Levenshtein,0.4396936092374528,deepseek,941
deepseek,BLEU,0.0,deepseek,942
deepseek,Cosine,0.26561848053434955,deepseek,942
deepseek,Levenshtein,0.24961715160796327,deepseek,942
deepseek,BLEU,0.003771316465401415,deepseek,943
deepseek,Cosine,0.5780266205440222,deepseek,943
deepseek,Levenshtein,0.5028219599794767,deepseek,943
deepseek,BLEU,0.24258260690135064,deepseek,944
deepseek,Cosine,0.6282820506340087,deepseek,944
deepseek,Levenshtein,0.46368876080691646,deepseek,944
deepseek,BLEU,0.4629919808717644,deepseek,945
deepseek,Cosine,0.5824773288540233,deepseek,945
deepseek,Levenshtein,0.5404255319148936,deepseek,945
deepseek,BLEU,0.3121210956863113,deepseek,946
deepseek,Cosine,0.5834179414655624,deepseek,946
deepseek,Levenshtein,0.5910954891622731,deepseek,946
deepseek,BLEU,0.23452120113396105,deepseek,947
deepseek,Cosine,0.5041504320087689,deepseek,947
deepseek,Levenshtein,0.48409843142898257,deepseek,947
deepseek,BLEU,0.3528316148478975,deepseek,948
deepseek,Cosine,0.5446625732688339,deepseek,948
deepseek,Levenshtein,0.5648854961832062,deepseek,948
deepseek,BLEU,0.0,deepseek,949
deepseek,Cosine,0.16511975524958197,deepseek,949
deepseek,Levenshtein,0.1878500646273158,deepseek,949
deepseek,BLEU,0.43610077134659275,deepseek,950
deepseek,Cosine,0.7517840986335658,deepseek,950
deepseek,Levenshtein,0.7185813415574402,deepseek,950
deepseek,BLEU,0.5103093042914477,deepseek,951
deepseek,Cosine,0.6738288274487747,deepseek,951
deepseek,Levenshtein,0.6666666666666667,deepseek,951
deepseek,BLEU,0.509690995502026,deepseek,952
deepseek,Cosine,0.5617886178861788,deepseek,952
deepseek,Levenshtein,0.5130344108446299,deepseek,952
deepseek,BLEU,0.3299710782816386,deepseek,953
deepseek,Cosine,0.6764730350457315,deepseek,953
deepseek,Levenshtein,0.40973364024991776,deepseek,953
deepseek,BLEU,0.0,deepseek,954
deepseek,Cosine,0.08361453681472965,deepseek,954
deepseek,Levenshtein,0.1460428508963708,deepseek,954
deepseek,BLEU,0.27774558989549103,deepseek,955
deepseek,Cosine,0.6651836553993732,deepseek,955
deepseek,Levenshtein,0.6424314660309893,deepseek,955
deepseek,BLEU,0.0012103265026999247,deepseek,956
deepseek,Cosine,0.1442066619571444,deepseek,956
deepseek,Levenshtein,0.37264551162396065,deepseek,956
deepseek,BLEU,0.38263162001012413,deepseek,957
deepseek,Cosine,0.5821338387542268,deepseek,957
deepseek,Levenshtein,0.477922995407983,deepseek,957
deepseek,BLEU,1.5711589937797553e-09,deepseek,958
deepseek,Cosine,0.3254354329491045,deepseek,958
deepseek,Levenshtein,0.331013916500994,deepseek,958
deepseek,BLEU,0.44733466026754415,deepseek,959
deepseek,Cosine,0.8866955394051408,deepseek,959
deepseek,Levenshtein,0.7654816513761468,deepseek,959
deepseek,BLEU,0.00861213536119657,deepseek,960
deepseek,Cosine,0.501969468981742,deepseek,960
deepseek,Levenshtein,0.5235481074833863,deepseek,960
deepseek,BLEU,0.10980773630639437,deepseek,961
deepseek,Cosine,0.6345383367946096,deepseek,961
deepseek,Levenshtein,0.6083886456715153,deepseek,961
deepseek,BLEU,0.14735760980679669,deepseek,962
deepseek,Cosine,0.6919221114877736,deepseek,962
deepseek,Levenshtein,0.519047619047619,deepseek,962
deepseek,BLEU,0.060545874020439275,deepseek,963
deepseek,Cosine,0.6767030130352419,deepseek,963
deepseek,Levenshtein,0.48735517628005487,deepseek,963
deepseek,BLEU,0.4867623328436873,deepseek,964
deepseek,Cosine,0.6739986766187605,deepseek,964
deepseek,Levenshtein,0.6208849557522124,deepseek,964
deepseek,BLEU,0.07823600224811972,deepseek,965
deepseek,Cosine,0.42780162426338375,deepseek,965
deepseek,Levenshtein,0.46601285086236055,deepseek,965
deepseek,BLEU,0.13959160124451483,deepseek,966
deepseek,Cosine,0.49456363561639904,deepseek,966
deepseek,Levenshtein,0.45610913404507714,deepseek,966
deepseek,BLEU,0.0,deepseek,967
deepseek,Cosine,0.07741544216066652,deepseek,967
deepseek,Levenshtein,0.17003287928604982,deepseek,967
deepseek,BLEU,0.24310245161432503,deepseek,968
deepseek,Cosine,0.6235897126838981,deepseek,968
deepseek,Levenshtein,0.5491329479768786,deepseek,968
deepseek,BLEU,0.4979433522131053,deepseek,969
deepseek,Cosine,0.8605037872966159,deepseek,969
deepseek,Levenshtein,0.6462212486308871,deepseek,969
deepseek,BLEU,0.0129853877472152,deepseek,970
deepseek,Cosine,0.3528092384275054,deepseek,970
deepseek,Levenshtein,0.4865571864554571,deepseek,970
deepseek,BLEU,0.25065712741835455,deepseek,971
deepseek,Cosine,0.41293692912683333,deepseek,971
deepseek,Levenshtein,0.47134470226446745,deepseek,971
deepseek,BLEU,0.3062692305920489,deepseek,972
deepseek,Cosine,0.7210251826491465,deepseek,972
deepseek,Levenshtein,0.7089273963588506,deepseek,972
deepseek,BLEU,0.1369609220298746,deepseek,973
deepseek,Cosine,0.538032645170615,deepseek,973
deepseek,Levenshtein,0.5213041228221493,deepseek,973
deepseek,BLEU,0.423482227187434,deepseek,974
deepseek,Cosine,0.5627003120799197,deepseek,974
deepseek,Levenshtein,0.5740223463687151,deepseek,974
deepseek,BLEU,0.40738965844435354,deepseek,975
deepseek,Cosine,0.628199614463822,deepseek,975
deepseek,Levenshtein,0.5265494280348302,deepseek,975
deepseek,BLEU,0.39456661087113004,deepseek,976
deepseek,Cosine,0.6020988395032423,deepseek,976
deepseek,Levenshtein,0.5804480651731161,deepseek,976
deepseek,BLEU,0.25189525330922163,deepseek,977
deepseek,Cosine,0.8015189204743011,deepseek,977
deepseek,Levenshtein,0.6243386243386244,deepseek,977
deepseek,BLEU,0.06896128983641928,deepseek,978
deepseek,Cosine,0.5854691833786508,deepseek,978
deepseek,Levenshtein,0.5966555183946488,deepseek,978
deepseek,BLEU,0.0,deepseek,979
deepseek,Cosine,0.09807365584795512,deepseek,979
deepseek,Levenshtein,0.14748201438848918,deepseek,979
deepseek,BLEU,0.2693831756429823,deepseek,980
deepseek,Cosine,0.586892486777574,deepseek,980
deepseek,Levenshtein,0.6256472004816376,deepseek,980
deepseek,BLEU,0.0,deepseek,981
deepseek,Cosine,0.060657832115478365,deepseek,981
deepseek,Levenshtein,0.08507054116656143,deepseek,981
deepseek,BLEU,0.027459178672153688,deepseek,982
deepseek,Cosine,0.3028054070240854,deepseek,982
deepseek,Levenshtein,0.3508390679705421,deepseek,982
deepseek,BLEU,0.4620988453964738,deepseek,983
deepseek,Cosine,0.9169138793556226,deepseek,983
deepseek,Levenshtein,0.7943502824858757,deepseek,983
deepseek,BLEU,0.6382980855837461,deepseek,984
deepseek,Cosine,0.6529672467514994,deepseek,984
deepseek,Levenshtein,0.5851079897296481,deepseek,984
deepseek,BLEU,0.31306439936408637,deepseek,985
deepseek,Cosine,0.8384363502527749,deepseek,985
deepseek,Levenshtein,0.6913091309130913,deepseek,985
deepseek,BLEU,0.5899329115412565,deepseek,986
deepseek,Cosine,0.5277427962102581,deepseek,986
deepseek,Levenshtein,0.4140625,deepseek,986
deepseek,BLEU,0.2612981451143593,deepseek,987
deepseek,Cosine,0.6988275961647724,deepseek,987
deepseek,Levenshtein,0.5243352511273519,deepseek,987
deepseek,BLEU,0.32982099078879,deepseek,988
deepseek,Cosine,0.6055314183868664,deepseek,988
deepseek,Levenshtein,0.5804597701149425,deepseek,988
deepseek,BLEU,0.0,deepseek,989
deepseek,Cosine,0.1391180590356948,deepseek,989
deepseek,Levenshtein,0.27039627039627034,deepseek,989
deepseek,BLEU,0.05585761958096409,deepseek,990
deepseek,Cosine,0.4020716854767772,deepseek,990
deepseek,Levenshtein,0.4059027777777777,deepseek,990
deepseek,BLEU,0.13235648699224623,deepseek,991
deepseek,Cosine,0.6189678251647559,deepseek,991
deepseek,Levenshtein,0.48884660112062583,deepseek,991
deepseek,BLEU,0.29154794653743776,deepseek,992
deepseek,Cosine,0.5633382271139152,deepseek,992
deepseek,Levenshtein,0.44950442003750335,deepseek,992
deepseek,BLEU,0.19435516642063874,deepseek,993
deepseek,Cosine,0.6908100073599815,deepseek,993
deepseek,Levenshtein,0.5651929034074908,deepseek,993
deepseek,BLEU,0.0009504580788881016,deepseek,994
deepseek,Cosine,0.06946345144317717,deepseek,994
deepseek,Levenshtein,0.37138989169675085,deepseek,994
deepseek,BLEU,0.2887365601890492,deepseek,995
deepseek,Cosine,0.7734669608189791,deepseek,995
deepseek,Levenshtein,0.6353804557744303,deepseek,995
deepseek,BLEU,0.25113823123835577,deepseek,996
deepseek,Cosine,0.37189982862431137,deepseek,996
deepseek,Levenshtein,0.4796415865067861,deepseek,996
deepseek,BLEU,0.5199802551525705,deepseek,997
deepseek,Cosine,0.8316543021601076,deepseek,997
deepseek,Levenshtein,0.7876973326075123,deepseek,997
deepseek,BLEU,0.17194172394181628,deepseek,998
deepseek,Cosine,0.37113303123565977,deepseek,998
deepseek,Levenshtein,0.4473229706390328,deepseek,998
deepseek,BLEU,0.4695945385260994,deepseek,999
deepseek,Cosine,0.31729156258011176,deepseek,999
deepseek,Levenshtein,0.42836593785960875,deepseek,999
deepseek,BLEU,0.24504263212403316,deepseek,1000
deepseek,Cosine,0.3017176705278493,deepseek,1000
deepseek,Levenshtein,0.4800365742151783,deepseek,1000
deepseek,BLEU,0.5432307814239851,deepseek,1001
deepseek,Cosine,0.7866965495904864,deepseek,1001
deepseek,Levenshtein,0.5840397544577609,deepseek,1001
deepseek,BLEU,4.0103662969156825e-08,deepseek,1002
deepseek,Cosine,0.35126334813320675,deepseek,1002
deepseek,Levenshtein,0.3023255813953488,deepseek,1002
deepseek,BLEU,0.336511370304061,deepseek,1003
deepseek,Cosine,0.6456773970582856,deepseek,1003
deepseek,Levenshtein,0.5096463022508039,deepseek,1003
llama3.1v2,BLEU,1.0,llama3.1v2,1
llama3.1v2,Cosine,0.9999999999999998,llama3.1v2,1
llama3.1v2,Levenshtein,1.0,llama3.1v2,1
llama3.1v2,BLEU,1.0,llama3.1v2,2
llama3.1v2,Cosine,1.0,llama3.1v2,2
llama3.1v2,Levenshtein,1.0,llama3.1v2,2
llama3.1v2,BLEU,1.0,llama3.1v2,3
llama3.1v2,Cosine,0.9999999999999991,llama3.1v2,3
llama3.1v2,Levenshtein,1.0,llama3.1v2,3
llama3.1v2,BLEU,1.0,llama3.1v2,4
llama3.1v2,Cosine,0.9999999999999992,llama3.1v2,4
llama3.1v2,Levenshtein,1.0,llama3.1v2,4
llama3.1v2,BLEU,1.0,llama3.1v2,5
llama3.1v2,Cosine,0.9999999999999997,llama3.1v2,5
llama3.1v2,Levenshtein,1.0,llama3.1v2,5
llama3.1v2,BLEU,1.0,llama3.1v2,6
llama3.1v2,Cosine,1.0,llama3.1v2,6
llama3.1v2,Levenshtein,1.0,llama3.1v2,6
llama3.1v2,BLEU,1.0,llama3.1v2,7
llama3.1v2,Cosine,1.0,llama3.1v2,7
llama3.1v2,Levenshtein,1.0,llama3.1v2,7
llama3.1v2,BLEU,1.0,llama3.1v2,8
llama3.1v2,Cosine,0.9999999999999991,llama3.1v2,8
llama3.1v2,Levenshtein,1.0,llama3.1v2,8
llama3.1v2,BLEU,1.0,llama3.1v2,9
llama3.1v2,Cosine,1.0,llama3.1v2,9
llama3.1v2,Levenshtein,1.0,llama3.1v2,9
llama3.1v2,BLEU,1.0,llama3.1v2,10
llama3.1v2,Cosine,0.9999999999999994,llama3.1v2,10
llama3.1v2,Levenshtein,1.0,llama3.1v2,10
llama3.1v2,BLEU,1.0,llama3.1v2,11
llama3.1v2,Cosine,1.0,llama3.1v2,11
llama3.1v2,Levenshtein,1.0,llama3.1v2,11
llama3.1v2,BLEU,1.0,llama3.1v2,12
llama3.1v2,Cosine,1.0,llama3.1v2,12
llama3.1v2,Levenshtein,1.0,llama3.1v2,12
llama3.1v2,BLEU,1.0,llama3.1v2,13
llama3.1v2,Cosine,0.9999999999999999,llama3.1v2,13
llama3.1v2,Levenshtein,1.0,llama3.1v2,13
llama3.1v2,BLEU,1.0,llama3.1v2,14
llama3.1v2,Cosine,0.9999999999999998,llama3.1v2,14
llama3.1v2,Levenshtein,1.0,llama3.1v2,14
llama3.1v2,BLEU,1.0,llama3.1v2,15
llama3.1v2,Cosine,0.9999999999999994,llama3.1v2,15
llama3.1v2,Levenshtein,1.0,llama3.1v2,15
llama3.1v2,BLEU,1.0,llama3.1v2,16
llama3.1v2,Cosine,1.0,llama3.1v2,16
llama3.1v2,Levenshtein,1.0,llama3.1v2,16
llama3.1v2,BLEU,1.0,llama3.1v2,17
llama3.1v2,Cosine,1.0,llama3.1v2,17
llama3.1v2,Levenshtein,1.0,llama3.1v2,17
llama3.1v2,BLEU,1.0,llama3.1v2,18
llama3.1v2,Cosine,0.9999999999999991,llama3.1v2,18
llama3.1v2,Levenshtein,1.0,llama3.1v2,18
llama3.1v2,BLEU,1.0,llama3.1v2,19
llama3.1v2,Cosine,1.0,llama3.1v2,19
llama3.1v2,Levenshtein,1.0,llama3.1v2,19
llama3.1v2,BLEU,1.0,llama3.1v2,20
llama3.1v2,Cosine,1.0,llama3.1v2,20
llama3.1v2,Levenshtein,1.0,llama3.1v2,20
llama3.1v2,BLEU,1.0,llama3.1v2,21
llama3.1v2,Cosine,1.0,llama3.1v2,21
llama3.1v2,Levenshtein,1.0,llama3.1v2,21
